Shasta,Shasta Lake,1973,30,59,46,36,35.9,48,42,18.96,NULL,7.74,NULL
Shasta,Shasta Lake,1972,28,70,47,37,36.7,50.7,43.7,6.86,0,1.6,0
Shasta,Shasta Lake,1971,30,73,46,40,37.7,52.6,45.2,8.17,0,3.35,0
Shasta,Shasta Lake,1970,32,58,54,46,43.2,51.4,47.3,34.13,0,5.56,0
Shasta,Shasta Lake,1969,28,60,46,35,34.9,46.4,40.6,24.18,13.5,7.42,9.5
Shasta,Shasta Lake,1968,26,75,57,32,36.5,51.1,43.8,10.36,0,3.05,0
Shasta,Shasta Lake,1967,27,68,47,38,37.7,52.3,45,14.94,5.5,3.32,5.5
Shasta,Shasta Lake,1966,31,62,46,41,37.9,50.7,44.3,13.42,0,4.16,0
Shasta,Shasta Lake,1965,31,68,50,38,39.6,53.4,46.5,9.56,0,2.79,0
Shasta,Shasta Lake,1964,33,59,44,39,37.6,49.4,43.5,8.78,0,3.92,0
Shasta,Shasta Lake,1963,29,70,52,35,36.4,55.6,46,4,0,2.64,0
Shasta,Shasta Lake,1962,19,72,52,30,38,56.2,47.1,4.35,0,2.66,0
Shasta,Shasta Lake,1961,28,71,50,42,38.3,55.3,46.8,8.7,0,3.24,0
Shasta,Shasta Lake,1960,29,60,46,36,38,47.8,42.9,12.41,1.3,2.55,1.3
Shasta,Shasta Lake,1959,33,66,52,42,41.1,54.3,47.7,25.86,4,6.79,4
Shasta,Shasta Lake,1958,33,64,46,42,40.4,53.6,47,12.96,0,2.04,0
Shasta,Shasta Lake,1957,28,64,43,38,35.3,49,42.1,8.57,0,2.46,0
Shasta,Shasta Lake,1956,31,60,45,41,39.8,49,44.4,18.4,0,3.32,0
Shasta,Shasta Lake,1955,31,63,43,37,36.3,50.1,43.2,6.32,0,2,0
Shasta,Shasta Lake,1954,33,60,45,40,39.5,49.2,44.3,21.34,0,4.85,0
Shasta,Shasta Lake,1953,29,65,51,42,41.6,53.3,47.5,18.11,0,3.8,0
Shasta,Shasta Lake,1952,28,61,42,35,34.9,44.2,39.5,13.46,30.1,2.24,20
Shasta,Shasta Lake,1951,30,62,41,38,36.6,48,42.3,10.13,NULL,1.85,NULL
Shasta,Shasta Lake,1950,25,52,42,35,30.8,42.2,36.5,14.01,49.2,3.07,22
Shasta,Shasta Lake,1949,25,65,45,36,32.6,49.5,41,1.26,1,0.46,1
Shasta,Shasta Lake,1948,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Shasta,Shasta Lake,1947,27,69,46,34,36.4,55.2,45.8,1.82,0,0.5,0
Shasta,Shasta Lake,1946,32,65,46,46,39.4,55.1,47.2,4.98,0,1.68,0
Shasta,Shasta Lake,1945,31,65,48,45,40.7,55.5,48.1,3.93,0,3.18,0
Shasta,Shasta Lake,1944,31,73,51,36,38.4,51.9,45.2,6.11,0,1.2,0
Shasta,Shasta Lake,1943,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10.46,2.8,3.9,2.8
Shasta,Shingletown,1984,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.41,3,0.19,3
Shasta,Shingletown,1983,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.46,3,1.66,2
Shasta,Shingletown,1982,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.58,41,1.02,12
Shasta,Shingletown,1981,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.6,20,1.9,13
Shasta,Shingletown,1980,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.54,0,4.56,0
Shasta,Shingletown,1979,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.43,12,2.49,7
Shasta,Shingletown,1978,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11.91,0,2.57,0
Shasta,Shingletown,1977,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.34,18,2.44,7
Shasta,Shingletown,1976,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7,0,0.64,0
Shasta,Shingletown,1975,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.9,3,1.23,2
Shasta,Shingletown,1974,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11.57,18,2.61,8
Shasta,Shingletown,1973,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10.55,21,2.43,6
Shasta,Shingletown,1972,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.69,22,1.07,9
Shasta,Shingletown,1971,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5.07,7,1.89,3
Shasta,Shingletown,1970,NULL,NULL,NULL,NULL,NULL,NULL,NULL,20.03,0,2.59,0
Shasta,Shingletown,1969,NULL,NULL,NULL,NULL,NULL,NULL,NULL,16.59,30,4.62,6
Shasta,Shingletown,1968,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10.13,26.5,2.77,12
Shasta,Shingletown,1967,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11.76,20.5,3.08,7
Shasta,Shingletown,1966,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.65,7,1.1,2
Shasta,Shingletown,1965,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.78,21,2.1,16
Shasta,Shingletown,1964,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.74,28.5,1.79,7
Shasta,Shingletown,1963,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.3,7.5,2.56,5.5
Shasta,Shingletown,1962,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.4,8.5,1.91,4
Shasta,Shingletown,1961,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.69,0,1.1,0
Shasta,Shingletown,1960,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.58,12,0.95,5
Shasta,Shingletown,1959,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.46,4,1.45,4
Shasta,Shingletown,1958,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Sierra,Sierra City,2000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Sierra,Sierra City,1999,20,55,37,33,30.6,46.2,38.4,13.05,0,2.66,0
Sierra,Sierra City,1998,17,54,39,31,29.4,41.8,35.6,21.17,0,2.85,0
Sierra,Sierra City,1997,7,56,51,28,29.7,43.9,36.8,30.72,0,8.02,0
Sierra,Sierra City,1996,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Sierra,Sierra City,1995,21,49,34,33,30.5,42.5,36.5,31.91,NULL,4.8,NULL
Sierra,Sierra City,1994,27,67,38,38,31.2,55,43.1,3.18,0,1.19,0
Sierra,Sierra City,1993,12,56,34,32,25.5,41.1,33.3,21.24,0,4.08,0
Sierra,Sierra City,1992,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Sierra,Sierra City,1991,16,63,38,37,27,54.2,40.6,1.08,0,0.61,0
Sierra,Sierra City,1990,21,62,36,33,28.6,48.6,38.6,9.53,27,2.22,7
Sierra,Sierra City,1989,13,65,42,31,27.5,48,37.7,5.78,25.3,2,7
Sierra,Sierra City,1988,17,66,40,34,28.5,45.8,37.2,11.32,36.5,1.6,8
Sierra,Sierra City,1987,16,61,35,30,26.6,46.3,36.4,10.27,21.8,3.4,6.5
Sierra,Sierra City,1986,27,64,40,39,32.8,53.8,43.3,9.05,2,2.61,1
Sierra,Sierra City,1985,22,66,42,38,32,53.2,42.6,0.84,7,0.4,4
Sierra,Sierra City,1984,19,68,42,37,30,54.5,42.2,0.37,4.3,0.25,4
Sierra,Sierra City,1983,19,67,39,35,28.8,50.6,39.7,10.89,22,3.3,5.5
Sierra,Sierra City,1982,15,60,33,29,25.7,44.4,35,10.91,133.1,2.05,36
Sierra,Sierra City,1981,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Sierra,Sierra City,1980,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Sierra,Sierra City,1979,9,55,39,36,27.4,45.5,36.5,8.46,27,3.07,16
Sierra,Sierra City,1978,27,60,36,39,31.5,48.4,40,24.69,18,4.56,6
Sierra,Sierra City,1977,20,69,43,31,29.8,52.7,41.2,4.17,10.1,2.15,8
Sierra,Sierra City,1976,23,68,42,38,32.2,54.9,43.6,1.37,5.5,1.01,5.5
Sierra,Sierra City,1975,13,70,39,32,29.7,52,40.8,4.99,5.5,1.42,2.5
Sierra,Sierra City,1974,15,61,41,29,28,44.9,36.4,14.39,NULL,2.7,NULL
Sierra,Sierra City,1973,10,56,34,32,25,42.4,33.7,18.07,NULL,3.82,NULL
Sierra,Sierra City,1972,17,57,36,29,24.5,47.4,36,6.18,NULL,2.45,NULL
Sierra,Sierra City,1971,9,56,33,28,26.9,45.2,36,10.44,7.5,3.14,6
Sierra,Sierra City,1970,15,58,45,39,30.8,46.6,38.7,33.49,0.5,4.04,0.5
Sierra,Sierra City,1969,8,55,39,27,26.2,42.1,34.2,36.3,NULL,5.84,NULL
Sierra,Sierra City,1968,16,65,42,31,27.3,47.2,37.3,12.52,NULL,3,NULL
Sierra,Sierra City,1967,14,57,34,34,27.8,47.3,37.3,20.08,NULL,5.17,NULL
Sierra,Sierra City,1966,7,57,37,33,26.4,46.4,36.4,4.91,15.5,1.71,9
Sierra,Sierra City,1965,8,63,39,35,29.7,48.8,39.8,15.47,38.8,3.72,13
Sierra,Sierra City,1964,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Sierra,Sierra City,1963,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Sierra,Sierra City,1962,5,70,45,22,29.5,52.8,41.2,4.83,23,2.48,5
Sierra,Sierra City,1961,26,70,42,42,31.8,58.2,45,2.89,0,1.3,0
Sierra,Sierra City,1960,12,58,35,33,26.9,42.1,34.5,13.72,33.5,3.01,12
Sierra,Sierra City,1959,17,65,42,36,30.6,50.5,40.6,13.78,14,3.08,6
Sierra,Sierra City,1958,23,63,39,38,31.3,50.1,40.7,11.14,16,2.55,4
Sierra,Sierra City,1957,11,55,32,25,21.1,40.7,30.9,4.86,9,1.8,9
Sierra,Sierra City,1956,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Sierra,Sierra City,1955,12,50,33,31,23.1,40.6,31.9,12.35,81,3.4,30
Sierra,Sierra City,1954,19,62,37,34,28.5,43.5,36,10.58,17,2.2,7
Sierra,Sierra City,1953,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Sierra,Sierra City,1952,6,39,29,32,19.8,35.5,27.7,18.17,120.3,2.78,29.7
Sierra,Sierra City,1951,14,53,36,32,27,43,35,10.59,29.7,2.29,7.2
Sierra,Sierra City,1950,3,54,35,26,19.8,37.1,28.5,18.17,77.3,2.42,14.8
Sierra,Sierra City,1949,9,55,29,18,19.2,36.8,28,2.78,33,0.97,13.4
Sierra,Sierra City,1948,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Sierra,Sierra City,1947,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Sierra,Sierra City,1946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Sierra,Sierra City,1945,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Sierra,Sierra City,1944,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Sierra,Sierra City,1943,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Sierra,Sierra City,1942,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Sierra,Sierra City,1941,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Sierra,Sierra City,1940,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Sierra,Sierra City,1939,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Sierra,Sierra City,1938,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Sierra,Sierra City,1937,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Sierra,Sierra City,1936,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Sierra,Sierra City,1935,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Sierra,Sierra City,1934,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Sierra,Sierra City,1933,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Sierra,Sierra City,1932,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Sierra,Sierra City,1931,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Sierra,Sierra City,1930,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Sierra,Sierra City,1929,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Sierra,Sierra City,1928,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Sierra,Sierra City,1927,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Sierra,Sierra City,1926,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Sierra,Sierra City,1925,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Sierra,Sierra City,1924,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Sierra,Sierra City,1923,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Sierra,Sierra City,1922,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Sierra,Sierra City,1921,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Sierra,Sierra City,1920,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Sierra,Sierra City,1919,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Sierra,Sierra City,1918,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Sierra,Sierra City,1917,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.5,19,0.5,6
Sierra,Sierra City,1916,NULL,35,NULL,20,NULL,30,NULL,10.38,159,5,20
Sierra,Sierra City,1915,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,32,NULL,7
Sierra,Sierra City,1914,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Sierra,Sierra City,1913,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Sierra,Sierra City,1912,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Sierra,Sierra City,1911,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Sierra,Sierra City,1910,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Sierra,Sierraville,2015,4,64,29,33,21,51.7,36.4,0,0,0,0
Sierra,Sierraville,2014,10,60,37,44,19,51.6,35.3,1.16,0,0.92,0
Sierra,Sierraville,2013,-12,55,32,20,6.7,35.4,21.1,0.54,3,0.2,1.5
Sierra,Sierraville,2012,-4,65,36,38,18.4,52,35.2,7.34,0,3.92,0
Sierra,Sierraville,2011,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.55,NULL,0.21,NULL
Sierra,Sierraville,2010,12,53,33,28,22.6,40.2,31.4,4.54,0,1.04,0
Sierra,Sierraville,2009,4,56,32,33,18.4,46.1,32.2,0.83,0.5,0.32,0.5
Sierra,Sierraville,2008,2,54,33,26,12.8,37.6,25.2,4.87,16.5,2.42,6
Sierra,Sierraville,2007,1,56,36,29,13.6,45.4,29.5,0.81,2.1,0.68,1.8
Sierra,Sierraville,2006,3,58,30,34,20.8,45.4,33.1,9.77,4,8.13,4
Sierra,Sierraville,2005,-7,42,30,8,9.8,32.4,21.1,5,44,2.33,22
Sierra,Sierraville,2004,-4,55,32,21,17.6,42.2,30,1.63,18,0.94,16
Sierra,Sierraville,2003,14,58,39,40,25.1,49.9,37.5,1.13,0,0.3,0
Sierra,Sierraville,2002,-8,60,38,21,12.5,41.8,27.1,1.6,10.8,0.56,5
Sierra,Sierraville,2001,5,55,26,29,15.3,43.3,29.3,0.88,11.5,0.5,4
Sierra,Sierraville,2000,9,54,42,34,21.8,44.8,33.3,7.9,11.5,2.12,6.5
Sierra,Sierraville,1999,2,59,31,30,20.3,46.2,33.2,5.99,0,1.83,0
Sierra,Sierraville,1998,2,56,34,26,21.1,41.5,32.2,5.38,8.5,1.53,8
Sierra,Sierraville,1997,-6,55,28,15,15.7,39.9,27.9,12.02,12.2,4.8,8
Sierra,Sierraville,1996,8,60,40,35,24.8,44.8,34.4,7.96,0,2.1,0
Sierra,Sierraville,1995,14,51,37,28,24.3,41.1,32.7,11.86,14.5,3.45,8
Sierra,Sierraville,1994,12,58,27,37,20,46.7,33.3,0.34,0,0.21,0
Sierra,Sierraville,1993,-12,47,35,18,11.2,34.8,24.1,8.63,18,2.08,6
Sierra,Sierraville,1992,7,58,26,22,14.5,41.6,28.2,0.37,1,0.27,1
Sierra,Sierraville,1991,0,56,28,26,14.4,45.2,29.8,0.14,1,0.08,1
Sierra,Sierraville,1990,5,56,30,32,17.2,43.8,30.8,2.81,11,1.33,3
Sierra,Sierraville,1989,-6,48,32,25,4.8,33.9,19.5,1.68,14,0.67,9
Sierra,Sierraville,1988,-9,56,36,27,11,39.8,25.6,1.9,0,0.7,0
Sierra,Sierraville,1987,-8,61,25,21,9.7,37.9,23.8,3.01,9,1.36,5
Sierra,Sierraville,1986,10,60,32,40,19.7,51.2,35.4,2.98,0,1.27,0
Sierra,Sierraville,1985,0,48,27,31,12.2,39.9,26,0.65,5,0.49,4
Sierra,Sierraville,1984,-5,55,25,30,16.7,44.4,30.5,0.89,10,0.64,10
Sierra,Sierraville,1983,6,60,32,38,21.5,47.9,34.9,6.15,7,3.24,4
Sierra,Sierraville,1982,-2,48,31,26,10.2,38.2,24.8,5.02,34,2.28,7
Sierra,Sierraville,1981,18,60,42,42,24.5,51.2,38.3,4.1,0,2.48,0
Sierra,Sierraville,1980,10,58,34,34,22.8,46.2,33.6,10.8,11,7.2,4
Sierra,Sierraville,1979,-11,48,29,25,12.4,38.5,25.4,4.63,14,2.44,9
Sierra,Sierraville,1978,12,57,34,35,24.2,45.3,34.9,8.88,7,2.56,7
Sierra,Sierraville,1977,2,51,32,29,14.2,40.1,27.2,3.05,3.5,1.55,2
Sierra,Sierraville,1976,8,60,27,32,18,46.4,32.2,0.23,6,0.17,4
Sierra,Sierraville,1975,-19,62,30,25,12.2,43.8,28,1.64,5,0.95,4.5
Sierra,Sierraville,1974,-9,53,38,22,14.7,40.2,27.4,5.07,19,1.53,5.5
Sierra,Sierraville,1973,-9,54,35,29,11.9,40.8,26.4,7.68,41,1.42,14
Sierra,Sierraville,1972,-11,52,33,21,7.2,37.4,22.3,1.8,14,0.95,8
Sierra,Sierraville,1971,-11,56,36,17,14.1,41,27.6,3.55,37.5,1.3,13
Sierra,Sierraville,1970,2,57,46,33,24.9,44.7,34.8,14.07,0.4,1.86,0.4
Sierra,Sierraville,1969,-8,54,38,27,19.3,39.9,29.6,16.68,37,3.3,8.5
Sierra,Sierraville,1968,-8,52,32,29,11.1,41.1,26.1,4.25,56.7,1.34,16
Sierra,Sierraville,1967,0,60,36,32,18.8,43.8,31.3,10.66,24,3.48,10
Sierra,Sierraville,1966,-14,56,36,25,11.2,40.8,26,0.78,5,0.25,4
Sierra,Sierraville,1965,-18,55,32,14,15.8,40,27.9,6,24.5,1.89,8
Sierra,Sierraville,1964,0,62,36,30,16.2,42.8,29.3,3.47,30.2,2.1,17
Sierra,Sierraville,1963,-8,61,34,25,11.9,48.2,30.1,4.14,4,2.83,2
Sierra,Sierraville,1962,-15,64,31,15,9.2,43.3,26.3,1.58,11,1.05,5
Sierra,Sierraville,1961,5,67,35,42,17,54.1,35.6,1.02,1,0.45,1
Sierra,Sierraville,1960,-11,54,35,24,13.1,38.7,25.9,3.07,31.5,1.24,11
Sierra,Sierraville,1959,4,64,39,37,24,48.9,36.5,4.91,7,1.75,4
Sierra,Sierraville,1958,6,51,31,35,17.7,42.8,30.2,3.56,14.5,1.35,7
Sierra,Sierraville,1957,-15,52,33,20,7,36.4,21.5,2.98,34.3,1.29,12.3
Sierra,Sierraville,1956,-10,55,38,28,21.4,42.3,31.9,7.75,41.3,1.59,15
Sierra,Sierraville,1955,-10,48,33,26,2.9,35.8,18.8,2.71,22.4,1.07,11
Sierra,Sierraville,1954,-1,58,35,31,18.5,43,30.8,3.05,0,2.11,0
Sierra,Sierraville,1953,8,63,40,34,25.8,48.3,36.8,5.56,12.2,1.94,4
Sierra,Sierraville,1952,-19,50,31,19,10.1,34.6,22.4,12.12,137.9,3.15,35.1
Sierra,Sierraville,1951,0,61,32,32,17.7,51.7,34.7,5.71,17.5,3.4,16
Sierra,Sierraville,1950,-14,58,41,24,12.8,38.5,25.6,9.32,50.4,2,17
Sierra,Sierraville,1949,-17,40,20,18,-3.7,29,12.6,1.15,15,0.39,7
Sierra,Sierraville,1948,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Sierra,Sierraville,1947,1,60,27,32,14,44.8,29.5,0.67,16.5,0.43,12
Sierra,Sierraville,1946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.35,3.4,0.51,2
Sierra,Sierraville,1945,-2,69,28,33,15.7,48.7,32.5,0.64,2,0.22,1
Sierra,Sierraville,1944,-7,51,28,25,12.8,40.3,26.5,3.17,15.5,0.85,5
Sierra,Sierraville,1943,-2,65,37,32,19.5,46.4,33,10.61,8,5,4
Sierra,Sierraville,1942,-23,50,32,18,11.3,37.6,24.4,6.18,5,2.06,5
Sierra,Sierraville,1941,13,54,33,35,23.1,45.4,34.2,3.97,11,1.3,2
Sierra,Sierraville,1940,0,55,35,32,21.2,42.4,31.8,12.91,17,2.92,5
Sierra,Sierraville,1939,1,66,41,29,10.5,46.9,28.7,3.47,21,1.57,10
Sierra,Sierraville,1938,7,NULL,32,NULL,17.6,NULL,NULL,2.45,12.4,1,6
Sierra,Sierraville,1937,-34,44,25,8,-3.3,28.5,12.6,5,65,1.8,21
Sierra,Sierraville,1936,8,56,36,30,22.2,45,33.6,8.38,8,2.2,6
Sierra,Sierraville,1935,-8,47,32,22,10.2,35.5,22.8,6.73,50,1.5,15
Sierra,Sierraville,1934,14,62,34,40,22.1,49,35.6,2.2,1.5,1.65,1.5
Sierra,Sierraville,1933,-4,58,18,20,7.1,39.8,23.4,4.06,47,1.23,18
Sierra,Sierraville,1932,-16,52,36,20,9.7,37.2,23.5,4.41,41,1.2,12
Sierra,Sierraville,1931,-3,60,36,32,17.4,46.1,31.7,2,7,0.65,3
Sierra,Sierraville,1930,-18,54,37,22,13.9,40.5,27.2,9.2,33,4.6,9
Sierra,Sierraville,1929,-17,57,38,28,14.6,42.5,28.6,1.7,18,1.1,12
Sierra,Sierraville,1928,-8,62,34,33,15.8,46.6,31.2,1.81,18,0.86,13
Sierra,Sierraville,1927,-7,62,39,32,19.7,44.7,32.2,3.68,19,1.18,5
Sierra,Sierraville,1926,-1,54,32,25,13.7,43.8,28.8,3.75,6.5,2.1,6.5
Sierra,Sierraville,1925,-9,58,37,32,19.3,44.9,32.1,1.36,15.5,0.5,8.5
Sierra,Sierraville,1924,-24,60,33,29,6.4,41.5,24,0.9,8,0.4,4
Sierra,Sierraville,1923,-19,58,38,25,18,41.8,29.9,4.53,40,2.2,22
Sierra,Sierraville,1922,-21,39,30,14,-0.2,28.7,14.3,2,20,1,10
Sierra,Sierraville,1921,-4,52,38,28,19.4,41.4,30.4,5.16,29,2.04,8
Sierra,Sierraville,1920,2,60,31,30,16.8,44.4,30.6,0.62,4,0.42,2
Sierra,Sierraville,1919,-4,52,35,30,15.9,42.1,29,0.9,4,0.5,4
Sierra,Sierraville,1918,10,61,35,35,19.8,47.4,33.6,0,0,0,0
Sierra,Sierraville,1917,-15,36,30,18,1.1,26.8,14,0.4,4,0.4,4
Sierra,Sierraville,1916,-24,48,35,5,12.5,29.5,21.2,14.27,111,2,19
Sierra,Sierraville,1915,-3,47,35,19,13.9,36.2,25,2.62,22,0.9,9
Sierra,Sierraville,1914,-7,64,36,16,19.7,37.7,28.7,14.17,68.5,1.8,14
Sierra,Sierraville,1913,-7,57,35,16,9.1,35.3,22.3,4.2,42,1.7,17
Sierra,Sierraville,1912,-23,57,36,10,13.9,40.6,27.3,2.2,8,1,6
Sierra,Sierraville,1911,-15,57,30,11,16.8,40,28.4,17.46,107,2.75,36
Sierra,Sierraville,1910,-17,55,33,14,8.3,33.1,20.7,5.27,52,1.75,17
Sierra,Sierraville,1909,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Solano,Fairfield,2015,29,77,51,52,40.9,60.3,50.6,0.01,NULL,0.01,NULL
Solano,Fairfield,2014,35,75,54,55,40.9,67.6,54.3,0.26,NULL,0.26,NULL
Solano,Fairfield,2013,27,66,48,48,36.8,57,46.9,0.6,NULL,0.36,NULL
Solano,Fairfield,2012,27,69,47,46,37.3,60.9,49.1,0.55,NULL,0.55,NULL
Solano,Fairfield,2011,33,54,41,48,38.3,51.3,44.8,0,NULL,0,NULL
Solano,Fairfield,2010,33,59,49,43,41.2,53.1,47.2,8.29,0,1.78,0
Solano,Fairfield,2009,28,74,51,45,38,58.4,48.2,1.55,0,0.7,0
Solano,Fairfield,2008,33,61,48,43,38.4,53.1,45.7,7.8,0,1.72,0
Solano,Fairfield,2007,23,68,40,47,32.8,58.4,45.6,0.2,0,0.07,0
Solano,Fairfield,2006,36,71,50,53,41.1,60.2,50.6,4.13,0,1.68,0
Solano,Fairfield,2005,35,62,46,43,39,50.8,44.9,5.52,0,0.8,0
Solano,Fairfield,2004,29,62,46,48,39.8,54,46.9,2.84,0,1,0
Solano,Fairfield,2003,36,69,52,45,43,58.8,50.9,2.42,0,0.93,0
Solano,Fairfield,2002,28,64,51,50,38,55.4,46.7,3.1,0,1.28,0
Solano,Fairfield,2001,28,64,42,48,36.2,56.8,46.4,3.36,0,1.25,0
Solano,Fairfield,2000,32,62,50,53,41.7,57.6,49.7,5.98,0,3.1,0
Solano,Fairfield,1999,30,62,52,40,37.4,53.2,45.3,2.11,0,0.49,0
Solano,Fairfield,1998,33,64,51,47,42.9,54.5,48.7,8.95,0,1.95,0
Solano,Fairfield,1997,28,66,58,44,42.3,55.7,49,11.07,0,2.5,0
Solano,Fairfield,1996,36,71,47,44,41.5,56.3,48.9,8.65,0,1.71,0
Solano,Fairfield,1995,37,63,54,47,46.5,55.3,50.9,12.47,0,1.86,0
Solano,Fairfield,1994,30,66,48,46,38.1,56.9,47.5,2.71,0,0.82,0
Solano,Fairfield,1993,29,67,46,41,37.3,53.3,45.3,10.57,0,2.86,0
Solano,Fairfield,1992,31,60,47,38,36.9,51.5,44.2,2.03,0,1.06,0
Solano,Fairfield,1991,25,71,50,46,37.4,58,47.7,0.47,0,0.3,0
Solano,Fairfield,1990,30,63,49,48,38.1,56.8,47.5,4.26,0,1.44,0
